Key,GetIt citation,# links: common,# links: Ariadne only,# links: GetIt only,# links: Ariadne total,# links: GetIt total,# links: All Total,% total: Ariadne,% total: GetIt,ARIADNE: HTTP_400_BAD_REQUEST,GETIT: PAGE_NOT_FOUND,GETIT: PROBABLE_HTTP_400_BAD_REQUEST,GETIT: SORRY_SOMETHING_HAS_GONE_WRONG
getit.library.nyu.edu/resolve?sid=google&auinit=CM&aulast=Chiesa-Estomba&atitle=Systematic+review+of+international+guidelines+for+tracheostomy+in+COVID-19+patients&id=doi:10.1016/j.oraloncology.2020.104844&title=Oral+oncology.+Supplement&volume=108&date=2020&spage=104844&issn=1368-8375,Article | Systematic review of international guidelines for tracheostomy in COVID-19 patients | Chiesa-Estomba 2020 | Published in Journal Oral oncology Supplement Volume 108 Page 104844. | ISSN:1368-8375,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=HA&aulast=Hausenblas&atitle=Eating+disorder+indices+and+athletes:+An+integration&id=doi:10.1123/jsep.21.3.230&title=Journal+of+Sport+&+Exercise+Psychology=&volume=21&issue=3&date=1999&spage=230&issn=0895-2779,Article | Eating disorder indices and athletes An integration | Hausenblas 1999 | Published in Journal Journal of Sport Volume 21 Issue 3 Page 230 258. | ISSN:0895-2779,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=JA&aulast=Thorson&atitle=A+revised+death+anxiety+scale&id=doi:10.1080/07481189208252595&title=Death+Studies&volume=16&issue=6&date=1992&spage=507&issn=0748-1187,Article | A revised death anxiety scale | Thorson 1992 | Published in Journal Death Studies Volume 16 Issue 6 Page 507 521. | ISSN:0748-1187,0,1,1,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?sid=google&auinit=K&aulast=Cohen&atitle=The+impact+of+trauma+work+on+trauma+workers:+A+metasynthesis+on+vicarious+trauma+and+vicarious+posttraumatic+growth.&id=doi:10.1037/a0030388&title=Psychological+Trauma:+Theory,+Research,+Practice,+and+Policy&volume=5&issue=6&date=2013&spage=570&issn=1942-9681",Article | The impact of trauma work on trauma workers A metasynthesis on vicarious trauma and vicarious posttraumatic growth. | Cohen 2013 | Published in Journal Psychological Trauma Theory Research Practice and Policy Volume 5 Issue 6 Page 570 580. | ISSN:1942-9681,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=M&aulast=Bendick+Jr&atitle=Developing+the+research+basis+for+controlling+bias+in+hiring&title=Journal+of+Social+Issues&volume=68&date=2013&spage=238&issn=0022-4537,Article | Developing the research basis for controlling bias in hiring | Bendick Jr M 2013 | Published in Journal Journal of Social Issues Volume 68 Page 238. | ISSN:0022-4537,1,2,1,3,2,5,60,40,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=M&aulast=Lam&atitle=Longitudinal+cognitive+changes+in+young+individuals+at+ultrahigh+risk+for+psychosis&id=doi:10.1001/jamapsychiatry.2018.1668&title=JAMA+Psychiatry&volume=75&issue=9&date=2018&spage=929&issn=2168-622X,Article | Longitudinal cognitive changes in young individuals at ultrahigh risk for psychosis | Lam 2018 | Published in Journal JAMA Psychiatry Volume 75 Issue 9 Page 929. | ISSN:2168-622X,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=M&aulast=\u0160kare&atitle=Impact+of+COVID-19+on+the+travel+and+tourism+industry&id=doi:10.1016/j.techfore.2020.120469&title=Technological+forecasting+&+social+change=&volume=163&date=2021&spage=120469&issn=0040-1625,Article | Impact of COVID-19 on the travel and tourism industry | \u0160kare 2021 | Published in Journal Technological forecasting Volume 163 Page 120469. | ISSN:0040-1625,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=Q&aulast=Vo&atitle=Remote+Work+Revolution:+Succeeding+from+Anywhere&title=Journal+of+Business+Studies+Quarterly&volume=10&issue=4&date=2021&spage=11&issn=2152-1034,Article | Remote Work Revolution Succeeding from Anywhere | Vo Q 2021 | Published in Journal Journal of Business Studies Quarterly Volume 10 Issue 4 Page 11. | ISSN:2152-1034,2,0,0,2,2,4,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=jstor:jstor&genre=article&title=Comparative+Literature+Studies&atitle=The+Aphoristic+Way:+Lev+Tolstoy\u2019s+Translations+of+the+<em>Dao+de+Jing</em>&issn=00104132&eissn=15284212&volume=58&issue=1&spage=146&epage=175&pages=146-175&date=2021-01-01,Article | The Aphoristic Way Lev Tolstoy\u2019s Translations of the em>Dao de Jing em> | 2021 Jan 01 | Published in Journal Comparative Literature Studies Volume 58 Issue 1 Page 146 175. | ISSN:0010-4132,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?sid=wdg:ibr&genre=article&issn=1537-5927&title=Perspectives+on+Politics.+American+Political+Science+Association&atitle=Coercion,+survival,+and+war.+Why+weak+states+resist+the+United+States&volume=14&issue=2&pages=602-603&date=2016&aulast=LeoGrande&aufirst=William+M.",Article | Coercion survival and war Why weak states resist the United States | Leogrande William M 2016 | Published in Journal Perspectives on Politics American Political Science Association Volume 14 Issue 2 Page 602 603. | ISSN:1537-5927,3,0,0,3,3,6,50,50,0,0,0,0
getit.library.nyu.edu/resolve?umlaut.institution=NYU&umlaut.referent_id=18841303&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-02-21T09:22:23-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.genre=journal&rft.jtitle=The+HR+Digest&rft.language=eng&rft.object_id=4340000000221940&rft.place=USA&rft.pub=Fastest+media&rft.title=The+HR+Digest&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/sfxit.com:citation,Journal | The HR Digest |  |  | undefined,0,0,1,0,1,1,0,100,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18556512&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-09-06T14:52:40-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Techniques+of+the+body.&rft.au=Mauss,+Marcel&rft.aufirst=Marcel&rft.aulast=Mauss,+Marcel&rft.date=19730201&rft.day=1&rft.eissn=1469-5766&rft.epage=88&rft.genre=article&rft.ID=doi:10.1080/03085147300000003&rft.issn=0308-5147&rft.issue=1&rft.issue_start=1&rft.jtitle=Economy+and+Society&rft.language=eng&rft.lccn=+++72626787+&rft.month=2&rft.object_id=954925269344&rft.oclcnum=1682349&rft.pages=70-88&rft.place=ENGLAND&rft.pub=Routledge+&+Kegan+Paul=&rft.spage=70&rft.stitle=ECONOMY+SOCIETY&rft.title=Economy+&rft.volume=2&rft.volume_start=2&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/EBSCO:Complementary+Index:75597158",Article | Techniques of the body. | Mauss Marcel 1973 Feb 01 | Published in Journal Economy Volume 2 Issue 1 Page 70 88. | ISSN:0308-5147,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18561704&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-09-11T14:56:58-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Techniques+of+the+body.&rft.au=Mauss,+Marcel&rft.aufirst=Marcel&rft.aulast=Mauss,+Marcel&rft.date=19730201&rft.day=1&rft.eissn=1469-5766&rft.epage=88&rft.genre=article&rft.ID=doi:10.1080/03085147300000003&rft.issn=0308-5147&rft.issue=1&rft.issue_start=1&rft.jtitle=Economy+and+Society&rft.language=eng&rft.lccn=+++72626787+&rft.month=2&rft.object_id=954925269344&rft.oclcnum=1682349&rft.pages=70-88&rft.place=ENGLAND&rft.pub=Routledge+&+Kegan+Paul=&rft.spage=70&rft.stitle=ECONOMY+SOCIETY&rft.title=Economy+&rft.volume=2&rft.volume_start=2&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/EBSCO:Complementary+Index:75597158",Article | Techniques of the body. | Mauss Marcel 1973 Feb 01 | Published in Journal Economy Volume 2 Issue 1 Page 70 88. | ISSN:0308-5147,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18662079&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-11-10T11:06:58-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Understanding+nurse+practitioner+scope+of+practice:+Regulatory,+practice,+and+employment+perspectives+now+and+for+the+future&rft.au=Hudspeth,+R+S&rft.auinitm=S&rft.aulast=Hudspeth,+R.S.&rft.date=20190801&rft.day=1&rft.eissn=2327-6924&rft.genre=article&rft.issn=2327-6886&rft.issue=8&rft.issue_start=8&rft.jtitle=Journal+of+the+American+Association+of+Nurse+Practitioners&rft.language=eng&rft.lccn=++2013201884&rft.month=8&rft.object_id=2670000000395490&rft.place=UNITED+STATES&rft.private_data=Hudspeth,+R.S.edselc.2-52.0-8507134863520190801Scopus\u00ae&rft.pub=John+Wiley+&+Sons+Ltd=&rft.spage=468&rft.stitle=J+AM+ASSOC+NURSE+PRA&rft.title=Journal+of+the+American+Association+of+Nurse+Practitioners&rft.volume=31&rft.volume_start=31&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/EBSCO:Scopus\u00ae",Article | Understanding nurse practitioner scope of practice Regulatory practice and employment perspectives now and for the future | Hudspeth R S 2019 Aug 01 | Published in Journal Journal of the American Association of Nurse Practitioners Volume 31 Issue 8 Page 468. | ISSN:2327-6886,2,0,0,2,2,4,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18673025&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-11-14T20:23:33-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=The+emerging+complexity+of+gene+fusions+in+cancer.&rft.au=Mertens+F,&rft.aulast=Mertens+F&rft.coden=NRCAC4&rft.date=20150601&rft.day=1&rft.eissn=1474-1768&rft.epage=81&rft.genre=article&rft.ID=pmid:25998716&rft.issn=1474-175X&rft.issue=6&rft.issue_start=6&rft.jtitle=Nature+Reviews+Cancer&rft.language=eng&rft.lccn=++2002242057&rft.month=6&rft.object_id=111022849554074&rft.pages=371-81&rft.place=ENGLAND&rft.pub=Nature+Pub.+Group&rft.spage=371&rft.stitle=NAT+REV+CANCER&rft.title=Nature+Reviews.+Cancer&rft.volume=15&rft.volume_start=15&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/EBSCO:MEDLINE+with+Full+Text:25998716",Article | The emerging complexity of gene fusions in cancer. | Mertens F 2015 Jun 01 | Published in Journal Nature Reviews Cancer Volume 15 Issue 6 Page 371 81. | ISSN:1474-175X,7,0,0,7,7,14,50,50,0,0,0,0
getit.library.nyu.edu/resolve?umlaut.referent_id=18698404&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-11-17T12:10:27-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.issn=17296242&rft.jtitle=South+Asian+journal&rft.object_id=1000000000298909&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rft_id=info:lccn/2004234074&rfr_id=info:sid/sfxit.com:citation,Journal | South Asian journal |  | ISSN:1729-6242 | undefined,0,0,3,0,3,3,0,100,0,0,0,0
getit.library.nyu.edu/resolve?umlaut.referent_id=18793671&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-01-21T00:41:28-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.jtitle=Journal+for+Islamic+Studies&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/umlaut.code4lib.org:opensearch,Journal | Journal for Islamic studies |  | ISSN:0257-7062 | undefined,0,0,4,0,4,4,0,100,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18839328&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-02-22T12:48:29-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Promoting+inclusion+with+occupational+therapy:+A+coteaching+model&rft.au=Silverman,+Fern&rft.aufirst=Fern&rft.auinit=F&rft.aulast=Silverman&rft.date=2011&rft.doi=10.1080/19411243.2011.595308&rft.eissn=1941-1251&rft.epage=107&rft.genre=article&rft.issn=1941-1243&rft.issue=2&rft.issue_start=2&rft.jtitle=Journal+of+occupational+therapy,+schools+&+early+intervention=&rft.language=eng&rft.lccn=++2008214313&rft.month=04&rft.object_id=1000000000389170&rft.place=New+York,+N.Y.&rft.pub=Haworth+Press,+Inc.&rft.spage=100&rft.stitle=JOURNAL+OF+OCCUPATIONAL+THERAPY,+SCHOOLS+AND+EARLY+INTERVENTION&rft.title=Journal+of+occupational+therapy,+schools+&+early+intervention=&rft.volume=4&rft.volume_start=4&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rft_id=info:doi/10.1080/19411243.2011.595308&rfr_id=info:sid/google",Article | Promoting inclusion with occupational therapy A coteaching model | Silverman Fern 2011 | Published in Journal Journal of occupational therapy schools Volume 4 Issue 2 Page 100 107. | ISSN:1941-1243,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18888609&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-03-21T00:13:30-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Cycles+of+investment:+Bicycle+infrastructure,+gentrification,+and+the+restructuring+of+the+San+Francisco+bay+area&rft.date=20150101&rft.day=1&rft.eissn=1472-3409&rft.genre=article&rft.issn=0308518X&rft.issue=1&rft.issue_start=1&rft.jtitle=Environment+and+Planning+A+:+Economy+and+Space&rft.language=eng&rft.lccn=++2005267542&rft.month=1&rft.object_id=954925515530&rft.oclcnum=1945034&rft.place=ENGLAND&rft.private_data=John,+S.edselc.2-52.0-8492181819920150101Scopus\u00ae&rft.pub=Pion+Ltd.]&rft.spage=121&rft.stitle=ENVIRON+PLANN+A&rft.title=Environment+and+Planning+A&rft.volume=47&rft.volume_start=47&rft.au=John,+S&rft.aulast=John,+S.&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/EBSCO:Scopus\u00ae",Article | Cycles of investment Bicycle infrastructure gentrification and the restructuring of the San Francisco bay area | John S 2015 Jan 01 | Published in Journal Environment and Planning A Volume 47 Issue 1 Page 121. | ISSN:0308-518X,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18900023&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-04-02T12:11:39-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Expansion+of+telehealth+in+primary+care+during+the+COVID-19+pandemic:+benefits+and+barriers.&rft.au=Dhaliwal+JK,&rft.aulast=Dhaliwal+JK&rft.date=20210607&rft.day=7&rft.eissn=2327-6924&rft.genre=article&rft.issn=2327-6886&rft.issue=2&rft.issue_start=2&rft.jtitle=Journal+of+the+American+Association+of+Nurse+Practitioners&rft.language=eng&rft.lccn=++2013201884&rft.month=6&rft.object_id=2670000000395490&rft.place=UNITED+STATES&rft.private_data=Dhaliwal+JK3410750120210607MEDLINE+with+Full+Text&rft.pub=John+Wiley+&+Sons+Ltd=&rft.spage=224&rft.stitle=J+AM+ASSOC+NURSE+PRA&rft.title=Journal+of+the+American+Association+of+Nurse+Practitioners&rft.volume=34&rft.volume_start=34&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/EBSCO:MEDLINE+with+Full+Text",Article | Expansion of telehealth in primary care during the COVID-19 pandemic benefits and barriers. | Dhaliwal JK 2021 Jun 07 | Published in Journal Journal of the American Association of Nurse Practitioners Volume 34 Issue 2 Page 224. | ISSN:2327-6886,2,0,0,2,2,4,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18931752&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-04-11T19:35:08-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.atitle=Establishing+Fidelity+of+Occupational+Performance+Coaching&rft.au=Dunn,+Winnie&rft.aufirst=Winnie&rft.auinit=W&rft.aulast=Dunn&rft.coden=OOPHAA&rft.date=2018&rft.day=18&rft.doi=10.1177/1539449217724755&rft.eissn=1938-2383&rft.epage=104&rft.genre=article&rft.issn=1539-4492&rft.issue=2&rft.issue_start=2&rft.jtitle=OTJR:+Occupation,+Participation,+and+Health&rft.language=fre&rft.lccn=++2002211454&rft.month=04&rft.object_id=111030131078004&rft.oclcnum=49479593&rft.place=UNITED+STATES&rft.pub=Slack,+Inc.&rft.spage=96&rft.stitle=OTJR-OCCUP+PART+HEAL&rft.title=OTJR:+Occupation,+Participation,+and+Health&rft.volume=38&rft.volume_start=38&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rft_id=info:doi/10.1177/1539449217724755&rfr_id=info:sid/google",Article | Establishing Fidelity of Occupational Performance Coaching | Dunn Winnie 2018 | Published in Journal OTJR Occupation Participation and Health Volume 38 Issue 2 Page 96 104. | ISSN:1539-4492,0,1,1,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?umlaut.referent_id=18931935&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-04-14T21:17:23-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.au=Bodin,+Jean&rft.aucorp=Bodin,+Jean;+Franklin,+Julian+H.&rft.aufirst=Jean,&rft.aulast=Bodin&rft.btitle=On+sovereignty+:+four+chapters+from+the+six+books+of+the+commonwealth&rft.date=1992&rft.eisbn=0-511-80281-1&rft.eisbn_additional=978-0-511-80281-2&rft.eissn=0521342066+9780521342063+0521349923+9780521349925&rft.genre=book&rft.isbn=0511802811&rft.isbn_additional=978-0-521-34992-5&rft.language=eng&rft.lccn=91019029&rft.object_id=2560000000091611&rft.oclcnum=818234291&rft.place=Cambridge+[England]+;+New+York&rft.primo=dedupmrg490082093&rft.private_data=<nyu_aleph>003984836</nyu_aleph><grp_id>553189221</grp_id><oa></oa><url></url>&rft.pub=Cambridge+University+Press&rft.title=On+sovereignty+:+four+chapters+from+the+six+books+of+the+commonwealth&rft_val_fmt=info:ofi/fmt:kev:mtx:book&rfr_id=info:sid/primo.exlibrisgroup.com:primo-dedupmrg490082093",Book | On sovereignty four chapters from the Six books of the commonwealth | Bodin Jean 1992 |  | Publisher:Cambridge University Press ISBN:0511802811,0,0,1,0,1,1,0,100,0,0,0,0
getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft.genre=book&rfr_id=info:sid/literatum:ar&rft.aucorp=American Federation of Teachers&rft.date=2006&rft.btitle=Smart Testing: Let's Get It Right&rft.pub=Am. Fed. Teach,Book | Smart Testing Let's Get It Right | American Federation of Teachers 2006 |  | Publisher:Am Fed Teach,0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:book&genre=book&sid=ProQ:ProQ:indexislamicus&atitle=&title=Ottoman+silk+furnishing+fabrics+in+the+Doris+Duke+Foundation+for+Islamic+Art:+fashion+and+production,+1600-1750&issn=&date=2012-01-01&volume=&issue=&spage=31&au=Phillips,+Amanda&isbn=&jtitle=&btitle=Ottoman+silk+furnishing+fabrics+in+the+Doris+Duke+Foundation+for+Islamic+Art:+fashion+and+production,+1600-1750&rft_id=info:eric/M1103980&rft_id=info:doi/","Book | Ottoman silk furnishing fabrics in the Doris Duke Foundation for Islamic Art fashion and production 1600-1750 | Phillips Amanda 2012 Jan 01 | Published in Book Page 31. | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ:agricolamodule&atitle=The+Standard+American+Diet+and+Its+Relationship+to+the+Health+Status+of+Americans&title=Nutrition+in+clinical+practice&issn=19412452&date=2010-12-01&volume=25&issue=6&spage=603&au=Grotto,+David;Zied,+Elisa&isbn=&jtitle=Nutrition+in+clinical+practice&btitle=&rft_id=info:eric/IND606242566&rft_id=info:doi/10.1177/0884533610386234",Article | The Standard American Diet and Its Relationship to the Health Status of Americans | Grotto David 2010 Dec 01 | Published in Journal Nutrition in clinical practice Volume 25 Issue 6 Page 603 612. | ISSN:0884-5336,0,1,1,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ:eric&atitle=Harvard+and+Yale:+Too+Much+Affirmative+Action+or+Too+Little?&title=New+England+Journal+of+Higher+Education&issn=19385978&date=2020-09-01&volume=&issue=&spage=&au=Maguire,+John&isbn=&jtitle=New+England+Journal+of+Higher+Education&btitle=&rft_id=info:eric/EJ1273112&rft_id=info:doi/",Article | Harvard and Yale Too Much Affirmative Action or Too Little? | Maguire John 2020 Sep 01 | Published in Journal New England Journal of Higher Education. | ISSN:1938-5978,0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ:eric&atitle=The+Evolving+Roles+of+Faculty+Learning+Communities:+A+University/High+School+Literacy+Partnership&title=Theory+Into+Practice&issn=00405841&date=2008-10-01&volume=47&issue=4&spage=327&au=Jetton,+Tamara+L.;Cancienne,+Mary+Beth;Greever,+Brenda&isbn=&jtitle=Theory+Into+Practice&btitle=&rft_id=info:eric/EJ813230&rft_id=info:doi/",Article | The Evolving Roles of Faculty Learning Communities A University/High School Literacy Partnership | Jetton Tamara L 2008 Oct 01 | Published in Journal Theory Into Practice Volume 47 Issue 4 Page 327. | ISSN:0040-5841,2,5,1,7,3,10,70,30,0,0,0,0
"getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ:politicalscience&atitle=Black+Flesh+Female:+Zakiyyah+Iman+Jackson's+Becoming+Human:+Matter+and+Meaning+in+an+Antiblack+World&title=Theory+&+Event=&issn=25726633&date=2021-10-01&volume=24&issue=4&spage=1150&au=Ferguson,+Kennan&isbn=&jtitle=Theory+&+Event=&btitle=&rft_id=info:eric/&rft_id=info:doi/",Article | Black Flesh Female Zakiyyah Iman Jackson's Becoming Human Matter and Meaning in an Antiblack World | Ferguson Kennan 2021 Oct 01 | Published in Journal Theory Volume 24 Issue 4 Page 1150. | ISSN:1092-311X,3,0,0,3,3,6,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=unknown&sid=ProQ:ProQ:iba&atitle=The+design+and+setting+of+Inigo+Jones's+Queen's+House,+1616-40&title=Court+historian&issn=14629712&date=2006-12-01&volume=11&issue=2&spage=135&au=Higgott,+Gordon&isbn=&jtitle=Court+historian&btitle=&rft_id=info:eric/20081231-00002751&rft_id=info:doi/",The design and setting of Inigo Jones's Queen's House 1616-40 | Higgott Gordon 2006 Dec 01 | Published in Court historian Volume 11 Issue 2 Page 135. | ISSN:1462-9712 | undefined,1,0,0,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_tim=2011-11-10T13:05:53-05:00&ctx_ver=Z39.88-2004&ctx_enc=info:ofi/enc:UTF-8&ctx_id=&rfr_id=info:sid/sfxit.com:citation&rft.issn=0022-1058&rft_val_fmt=info:ofi/fmt:kev:mtx:journal,Journal | The Journal of extra-corporeal technology |  | ISSN:0022-1058 | undefined,0,0,1,0,1,1,0,100,0,0,0,0
getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-07-12T18:36:57-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.genre=article&rft.isCitationLinker=Y&rft.doi=10.1016/j.cub.2021.05.011&rft_val_fmt=info:ofi/fmt:kev:mtx:article&rft_id=info:doi/10.1016/j.cub.2021.05.011&rfr_id=info:sid/primo.exlibrisgroup.com:primo4-article-cLinker,Article | Decision making Making sense of non-sensory neurons | Rodgers Chris C 2021 | Published in Journal CURRENT BIOLOGY Volume 31 Issue 13 Page R845 R848. | ISSN:0960-9822,1,0,0,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2021-10-21T00:53:12-04:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.genre=article&rft.isCitationLinker=Y&rft.doi=10.1002/0471142727.mb1206s36&rft_val_fmt=info:ofi/fmt:kev:mtx:article&rft_id=info:doi/10.1002/0471142727.mb1206s36&rfr_id=info:sid/primo.exlibrisgroup.com:primo4-article-cLinker,Article | Purification ofDNABinding Proteins Using Biotin/Streptavidin Affinity Systems | Chodosh Lewis A 1996 Oct | Published in Journal Current protocols in molecular biology Volume 36 Issue 1. | ISSN:1934-3639,1,1,1,2,2,4,50,50,0,0,0,0